Timestamp,Channel,Location,Score,Reason
2020-01-14 10:52:19,Website,ES,8,
2020-05-15 05:16:19,Website,ES,8,It keeps crashing
2020-01-26 09:14:11,Mobile App,IE,9,
2020-05-08 16:00:40,Mobile App,DK,8,It keeps crashing
2020-06-02 22:18:40,Website,IT,10,
2019-06-01 23:44:35,Mobile App,ES,10,It keeps crashing
2019-03-09 19:28:25,Mobile App,MX,7,It keeps crashing
2019-05-08 21:33:17,Mobile App,RU,6,It keeps crashing
2020-03-05 08:33:27,Website,ES,8,It keeps crashing
2020-05-11 01:42:38,Mobile App,GB,7,It keeps crashing
2019-08-17 01:14:34,Website,DK,10,It keeps crashing
2019-11-26 19:55:39,Mobile App,RU,10,It keeps crashing
2019-10-16 14:40:08,Website,RU,9,It keeps crashing
2020-01-13 04:31:02,Mobile App,IT,9,It keeps crashing
2019-03-21 13:24:40,Mobile App,DK,8,
2020-01-05 10:15:53,Mobile App,IT,9,It keeps crashing
2019-11-16 10:28:19,Mobile App,IE,7,
2020-01-28 10:48:58,Website,US,8,
2019-03-13 05:47:17,Mobile App,ES,9,
2020-02-03 15:27:56,Mobile App,IE,10,
2020-05-15 21:16:16,Mobile App,DE,7,
2019-06-28 16:26:49,Mobile App,MX,8,
2020-04-30 23:38:54,Mobile App,GB,7,It keeps crashing
2020-01-01 06:37:45,Mobile App,IT,10,
2019-01-26 16:47:30,Website,ES,8,It keeps crashing
2019-02-07 10:37:11,Mobile App,DE,7,
2019-07-25 12:19:59,Mobile App,ES,10,It keeps crashing
2019-08-17 20:14:52,Website,RU,7,It keeps crashing
2020-06-20 10:40:57,Mobile App,GB,10,
2019-04-27 19:10:23,Website,IT,8,
2020-05-04 12:39:30,Mobile App,IT,10,
2020-03-11 01:45:09,Mobile App,ES,8,
2019-08-25 10:54:00,Mobile App,IE,6,
2019-02-12 03:11:36,Website,IE,7,
2019-10-14 22:28:26,Mobile App,IE,10,
2020-02-20 01:33:07,Mobile App,ES,10,
2020-03-31 14:40:04,Mobile App,IE,9,It keeps crashing
2020-04-11 18:43:14,Mobile App,IT,7,
2020-03-07 21:36:15,Website,DK,7,It keeps crashing
2020-03-16 09:03:29,Website,IE,9,
2019-02-22 06:40:01,Website,GB,8,It keeps crashing
2020-01-29 16:36:40,Website,RU,7,
2019-01-09 22:00:02,Website,GB,10,
2019-01-28 22:24:24,Mobile App,RU,9,It keeps crashing
2020-03-08 16:07:22,Website,DE,8,
2019-10-12 19:40:50,Mobile App,DK,7,It keeps crashing
2020-02-10 03:17:44,Mobile App,IT,8,It keeps crashing
2019-06-11 06:54:10,Website,RU,7,
2020-04-14 16:42:56,Website,DK,6,It keeps crashing
2019-11-16 13:49:33,Mobile App,US,7,It keeps crashing
2019-01-30 03:27:12,Website,GB,8,It keeps crashing
2019-05-05 15:20:52,Website,IT,7,It keeps crashing
2019-09-19 09:25:57,Website,ES,7,
2019-10-24 07:59:55,Mobile App,DE,8,
2019-02-02 08:03:48,Website,MX,8,It keeps crashing
2019-01-13 11:41:34,Mobile App,IE,9,
2019-03-15 07:00:14,Mobile App,IE,10,
2020-05-01 22:50:46,Mobile App,MX,6,
2019-11-16 16:22:29,Website,IE,9,
2019-04-03 01:12:43,Website,DE,8,
2019-02-22 18:59:15,Website,DE,7,
2019-05-07 03:06:42,Website,US,7,
2019-05-10 11:34:27,Mobile App,ES,6,
2019-03-05 03:57:58,Website,ES,10,It keeps crashing
2019-09-03 10:28:50,Mobile App,ES,8,It keeps crashing
2020-01-23 09:51:53,Mobile App,MX,10,
2019-02-11 05:50:45,Mobile App,DK,7,It keeps crashing
2019-03-18 09:33:27,Website,GB,6,It keeps crashing
2020-02-15 00:53:28,Website,RU,9,
2020-06-01 01:49:12,Website,RU,6,It keeps crashing
2019-01-28 04:32:15,Website,DE,10,
2019-09-04 01:12:57,Website,MX,7,
2019-11-26 23:12:52,Website,RU,6,It keeps crashing
2019-04-03 20:45:05,Website,DK,9,
2019-11-16 02:56:08,Website,RU,6,It keeps crashing
2019-05-11 07:43:42,Website,IT,7,
2019-11-29 04:14:13,Website,GB,9,It keeps crashing
2019-01-19 11:42:13,Mobile App,ES,9,It keeps crashing
2019-10-04 09:09:11,Website,GB,9,
2019-03-02 11:40:50,Website,DK,8,
2020-07-21 15:05:57,Website,GB,8,It keeps crashing
2020-02-19 20:18:08,Mobile App,ES,7,
2020-05-23 00:28:37,Mobile App,RU,8,It keeps crashing
2020-04-12 14:51:10,Website,IE,7,
2020-06-20 21:06:40,Website,MX,8,It keeps crashing
2019-09-12 18:14:04,Mobile App,ES,9,
2020-04-07 01:27:17,Mobile App,GB,10,It keeps crashing
2019-05-24 23:51:19,Mobile App,ES,10,
2019-12-03 17:00:11,Website,GB,8,It keeps crashing
2019-12-02 08:41:08,Mobile App,US,10,
2020-02-22 08:44:56,Website,IT,9,
2019-12-30 00:07:29,Mobile App,US,9,
2019-07-12 11:13:39,Mobile App,RU,10,
2020-06-29 00:38:50,Mobile App,IT,9,It keeps crashing
2019-02-18 10:28:42,Mobile App,IT,9,
2020-03-01 22:16:30,Website,DK,7,It keeps crashing
2019-07-27 05:24:43,Mobile App,DK,9,
2020-03-06 11:30:19,Mobile App,GB,9,
2019-09-19 14:25:01,Website,US,9,
2019-04-05 13:07:57,Mobile App,DE,7,It keeps crashing
2020-02-07 15:12:50,Website,DK,10,It keeps crashing
2020-08-10 18:30:44,Mobile App,RU,10,
2020-02-14 18:44:16,Mobile App,DE,6,
2019-04-11 02:38:34,Mobile App,DK,6,It keeps crashing
2019-07-23 21:23:21,Mobile App,GB,6,It keeps crashing
2019-06-09 21:22:14,Mobile App,MX,7,
2019-08-14 09:46:03,Website,DK,7,It keeps crashing
2019-05-16 05:20:12,Website,RU,7,It keeps crashing
2019-08-04 13:06:04,Website,US,10,
2019-07-29 13:45:12,Mobile App,MX,6,It keeps crashing
2019-01-26 05:23:21,Website,DE,10,It keeps crashing
2020-07-30 14:50:16,Website,DK,10,
2019-10-05 07:26:04,Mobile App,US,9,It keeps crashing
2019-11-10 19:42:23,Mobile App,IE,10,
2020-04-23 11:04:27,Mobile App,RU,10,It keeps crashing
2020-02-13 02:10:32,Website,MX,9,It keeps crashing
2019-04-05 06:01:26,Mobile App,IE,6,
2019-06-09 15:19:36,Mobile App,IE,8,
2019-01-20 05:14:44,Mobile App,GB,10,
2020-02-26 01:11:39,Website,RU,10,It keeps crashing
2019-04-02 07:46:23,Mobile App,MX,9,It keeps crashing
2020-06-09 07:39:56,Website,DE,7,
2020-02-01 21:52:40,Mobile App,RU,7,It keeps crashing
2019-10-21 22:08:13,Mobile App,MX,6,
2019-08-17 08:59:33,Website,ES,8,
2019-12-27 06:16:37,Mobile App,ES,6,It keeps crashing
2020-05-19 12:51:06,Website,DE,7,
2019-09-20 18:09:30,Mobile App,RU,9,It keeps crashing
2020-01-22 14:24:33,Website,GB,10,
2019-09-01 01:24:27,Mobile App,US,8,It keeps crashing
2019-06-18 03:08:00,Mobile App,GB,9,
2019-06-21 23:08:32,Website,GB,8,
2019-04-05 19:00:55,Mobile App,IT,7,It keeps crashing
2019-09-15 21:52:19,Website,IE,7,
2019-04-20 16:52:43,Website,GB,9,It keeps crashing
2019-05-08 15:55:42,Website,US,8,It keeps crashing
2019-07-04 18:45:56,Mobile App,ES,8,It keeps crashing
2019-07-05 21:42:56,Mobile App,RU,8,It keeps crashing
2019-07-19 16:20:42,Mobile App,GB,8,It keeps crashing
2020-06-27 16:46:45,Mobile App,MX,9,It keeps crashing
2019-04-29 12:41:19,Website,US,9,
2019-03-11 17:48:59,Mobile App,DK,10,
2020-04-23 05:50:51,Mobile App,GB,8,
2019-08-31 04:42:25,Website,ES,6,
2019-03-31 17:26:31,Mobile App,DE,9,
2019-04-11 01:27:35,Mobile App,US,9,
2019-05-01 16:18:52,Website,MX,6,It keeps crashing
2019-02-01 22:36:00,Mobile App,GB,9,
2020-02-14 16:42:36,Mobile App,DE,7,
2020-04-24 13:36:52,Mobile App,DE,8,It keeps crashing
2019-08-07 16:32:51,Mobile App,RU,9,It keeps crashing
2019-01-13 21:38:03,Mobile App,MX,6,It keeps crashing
2019-12-14 17:48:58,Mobile App,US,8,It keeps crashing
2019-12-19 11:23:34,Mobile App,DK,6,
2020-05-14 01:35:49,Mobile App,IT,6,It keeps crashing
2019-03-28 14:54:12,Mobile App,DK,6,
2019-03-03 21:14:38,Mobile App,DK,8,It keeps crashing
2020-01-31 15:53:39,Website,RU,7,It keeps crashing
2019-07-15 12:29:31,Website,DK,7,
2019-01-29 22:38:17,Mobile App,IE,7,It keeps crashing
2019-03-14 07:28:37,Website,DE,10,
2019-12-04 21:32:01,Mobile App,DE,8,It keeps crashing
2020-08-03 07:31:57,Website,MX,8,It keeps crashing
2019-01-15 03:09:00,Website,US,6,It keeps crashing
2020-03-29 17:25:46,Mobile App,IT,8,
2019-10-25 16:03:25,Website,MX,8,
2019-12-21 03:33:48,Website,IT,10,
2020-02-18 23:42:15,Mobile App,MX,6,
2019-01-14 01:42:26,Mobile App,GB,9,It keeps crashing
2020-07-03 12:03:35,Mobile App,MX,7,It keeps crashing
2019-03-20 18:09:59,Website,MX,10,It keeps crashing
2020-07-21 12:19:59,Mobile App,IE,6,
2019-01-06 12:22:39,Website,DK,6,It keeps crashing
2019-07-07 05:40:52,Mobile App,US,9,It keeps crashing
2020-05-05 08:12:55,Website,IT,6,It keeps crashing
2019-02-18 15:12:42,Website,IT,6,It keeps crashing
2019-10-22 22:45:44,Mobile App,ES,10,It keeps crashing
2019-07-23 14:00:03,Mobile App,IE,7,
2020-05-19 06:30:55,Website,DK,7,It keeps crashing
2020-06-18 08:20:23,Website,IT,8,It keeps crashing
2019-06-28 18:02:56,Website,RU,8,
2020-03-03 16:41:22,Mobile App,US,8,It keeps crashing
2019-11-22 14:28:48,Mobile App,DE,9,
2020-03-05 05:05:25,Website,IE,7,
2020-04-11 04:32:07,Mobile App,US,6,It keeps crashing
2019-03-22 14:02:38,Mobile App,DK,6,It keeps crashing
2020-05-21 06:37:49,Mobile App,IT,7,
2019-12-15 04:52:22,Website,IT,9,
2019-07-15 14:24:00,Website,US,9,It keeps crashing
2020-01-04 09:09:45,Mobile App,ES,7,
2020-01-09 15:41:45,Website,MX,8,
2019-03-10 00:44:10,Website,DE,6,
2019-11-12 00:17:18,Mobile App,GB,9,
2020-06-14 02:26:07,Website,DK,8,It keeps crashing
2020-05-18 04:51:35,Website,IE,6,
2020-03-13 08:31:12,Website,GB,9,It keeps crashing
2019-09-15 10:30:30,Website,IT,9,It keeps crashing
2020-02-14 05:31:56,Website,US,10,
2019-07-14 03:54:22,Mobile App,DK,9,It keeps crashing
2019-09-29 17:17:32,Website,ES,6,
2020-06-27 05:23:13,Website,IE,9,It keeps crashing
2019-01-20 17:39:52,Mobile App,DE,7,
2020-02-10 23:15:41,Website,ES,8,
2019-04-21 11:43:00,Website,IE,9,
2020-01-28 23:09:38,Mobile App,US,6,
2019-10-17 04:08:30,Mobile App,US,7,
2019-03-05 19:16:00,Mobile App,DE,8,
2020-01-16 20:12:03,Mobile App,GB,9,It keeps crashing
2019-05-11 02:07:26,Website,IT,10,It keeps crashing
2020-04-17 01:24:02,Website,RU,8,
2019-06-01 20:40:36,Website,IT,7,
2020-08-10 19:31:06,Mobile App,ES,7,It keeps crashing
2019-03-08 16:47:30,Website,IE,9,
2019-06-24 16:31:03,Website,US,10,
2020-07-10 08:13:15,Mobile App,RU,7,It keeps crashing
2019-07-20 21:00:20,Mobile App,IT,10,It keeps crashing
2019-11-07 17:16:45,Mobile App,IE,7,It keeps crashing
2019-12-07 14:31:33,Mobile App,US,7,
2020-02-21 17:51:04,Mobile App,IE,6,It keeps crashing
2019-05-04 19:26:44,Mobile App,ES,8,It keeps crashing
2019-06-18 04:01:06,Mobile App,RU,7,It keeps crashing
2019-11-30 19:25:07,Website,MX,9,It keeps crashing
2019-07-10 22:09:54,Mobile App,US,7,
2019-07-22 05:29:35,Website,DK,8,It keeps crashing
2019-10-09 15:13:49,Mobile App,IT,6,It keeps crashing
2019-08-27 05:30:34,Website,ES,6,It keeps crashing
2020-02-10 20:29:54,Website,RU,9,
2019-02-10 01:35:25,Website,MX,6,
2020-04-30 10:20:22,Mobile App,IT,8,It keeps crashing
2020-05-08 11:53:40,Mobile App,RU,9,
2019-10-02 09:37:32,Mobile App,DE,6,It keeps crashing
2019-01-09 12:39:33,Mobile App,ES,7,
2019-12-15 00:00:35,Mobile App,MX,10,It keeps crashing
2019-10-25 10:02:42,Website,DK,9,
2020-04-14 03:56:42,Website,GB,6,It keeps crashing
2019-08-11 21:44:38,Website,US,10,It keeps crashing
2019-07-02 11:57:59,Mobile App,GB,6,
2020-01-20 14:25:18,Website,IT,7,
2019-07-02 04:41:07,Website,MX,7,
2019-05-01 02:43:32,Mobile App,US,7,
2019-04-09 11:56:50,Website,MX,10,It keeps crashing
2019-08-27 15:52:39,Website,ES,10,
2020-07-02 20:57:58,Website,US,9,
2019-02-05 09:24:38,Mobile App,GB,8,It keeps crashing
2019-10-17 14:49:12,Website,DK,10,
2020-03-29 10:22:37,Mobile App,IT,8,
2019-12-03 23:42:11,Website,RU,10,
2019-10-09 22:35:38,Website,GB,7,
2019-01-20 08:25:03,Website,RU,10,
2019-09-08 01:15:35,Mobile App,GB,7,It keeps crashing
2019-06-02 15:04:53,Mobile App,GB,6,
2020-08-05 14:03:29,Mobile App,MX,7,
2019-04-20 14:22:55,Mobile App,MX,10,
2019-04-05 22:59:12,Website,ES,10,
2020-02-03 00:57:42,Mobile App,US,6,It keeps crashing
2019-06-04 19:38:42,Mobile App,IT,7,
2020-01-22 20:50:17,Mobile App,IE,10,It keeps crashing
2020-03-31 07:40:02,Mobile App,GB,10,
2020-04-20 22:39:04,Website,DE,6,It keeps crashing
2019-08-24 00:40:43,Mobile App,DE,9,
2019-07-02 17:55:27,Website,DK,6,It keeps crashing
2019-10-12 22:06:25,Website,IT,6,It keeps crashing
2019-07-28 06:14:55,Mobile App,DE,10,
2019-12-10 07:23:15,Website,MX,6,It keeps crashing
2019-07-27 20:54:06,Website,RU,6,It keeps crashing
2020-05-12 15:18:41,Website,ES,6,
2019-11-26 11:26:19,Mobile App,DK,10,
2019-12-15 19:21:39,Mobile App,IT,7,
2019-03-13 18:29:00,Website,IE,8,It keeps crashing
2019-05-30 10:28:39,Mobile App,IE,7,
2019-09-05 21:51:18,Mobile App,ES,10,
2020-05-20 08:36:57,Mobile App,MX,9,It keeps crashing
2020-07-20 18:07:07,Website,IT,10,
2019-12-08 07:55:15,Website,IE,9,
2019-05-06 05:57:16,Mobile App,MX,6,
2020-05-08 13:40:11,Website,RU,8,It keeps crashing
2019-11-10 03:28:53,Website,US,9,
2019-10-06 23:48:38,Website,IT,6,It keeps crashing
2020-01-28 22:34:08,Website,DE,9,It keeps crashing
2020-07-19 07:39:31,Website,IT,10,
2020-01-27 04:14:04,Mobile App,RU,9,
2019-11-23 03:52:34,Mobile App,MX,9,It keeps crashing
2019-06-10 00:43:24,Mobile App,GB,10,It keeps crashing
2019-09-25 11:15:00,Mobile App,DK,9,
2019-03-24 16:13:09,Mobile App,DE,10,
2019-10-24 13:16:10,Website,RU,6,It keeps crashing
2020-06-25 09:13:34,Mobile App,ES,9,It keeps crashing
2019-06-07 15:36:21,Website,DK,8,
2020-07-07 20:37:42,Website,US,10,
2019-08-13 06:45:09,Website,RU,9,
2019-09-16 06:52:15,Website,ES,8,
2020-05-15 20:17:40,Website,ES,6,It keeps crashing
2020-04-16 21:10:02,Website,DK,6,It keeps crashing
2020-07-22 22:07:08,Mobile App,ES,7,It keeps crashing
2019-11-17 19:24:28,Mobile App,IT,8,It keeps crashing
2020-01-16 14:30:32,Website,DK,9,It keeps crashing
2019-02-19 01:49:38,Mobile App,IE,10,
2020-03-23 23:06:58,Website,MX,9,It keeps crashing
2019-10-17 20:39:12,Website,RU,7,
2019-01-23 10:13:02,Website,DE,8,
2019-12-25 23:12:07,Website,GB,6,It keeps crashing
2019-09-07 01:21:07,Mobile App,IE,7,It keeps crashing
2020-06-16 13:20:00,Website,RU,7,
2020-07-10 16:22:44,Website,RU,8,
2020-06-11 20:28:33,Website,US,10,
2020-02-08 04:37:25,Website,MX,10,It keeps crashing
2020-03-13 12:50:15,Website,GB,10,It keeps crashing
2019-05-22 06:03:29,Mobile App,DE,7,
2020-05-23 02:18:27,Website,GB,8,
2019-10-11 00:00:44,Website,RU,9,It keeps crashing
2019-07-05 08:44:30,Mobile App,GB,6,
2020-02-27 10:18:42,Website,US,9,
2019-09-28 08:46:18,Website,DK,6,It keeps crashing
2019-05-22 09:07:02,Website,ES,6,It keeps crashing
2020-02-14 23:23:51,Mobile App,IT,7,
2019-07-04 03:21:22,Mobile App,MX,6,
2019-12-26 10:15:37,Website,DE,10,
2019-01-17 14:01:54,Mobile App,US,7,It keeps crashing
2020-06-26 03:59:45,Website,DE,9,
2019-08-31 15:47:30,Website,DE,9,It keeps crashing
2019-11-12 00:29:53,Mobile App,MX,7,It keeps crashing
2020-07-21 10:47:57,Mobile App,ES,8,
2020-06-26 17:30:50,Mobile App,IT,9,
2019-09-17 01:24:20,Website,IE,10,It keeps crashing
2019-07-14 11:01:08,Website,IE,10,It keeps crashing
2019-04-20 03:31:30,Mobile App,RU,9,It keeps crashing
2020-04-01 01:45:14,Website,DE,10,
2020-08-03 11:22:28,Mobile App,DK,10,
2019-04-24 07:01:46,Website,ES,10,It keeps crashing
2019-10-16 08:10:33,Mobile App,DE,9,It keeps crashing
2020-02-07 19:04:27,Website,IT,8,It keeps crashing
2020-07-13 19:20:51,Website,IE,10,
2020-07-25 19:34:24,Website,US,7,
2019-03-22 17:03:29,Mobile App,IT,9,It keeps crashing
2019-05-02 01:01:37,Mobile App,DK,8,
2019-02-25 17:42:28,Website,DE,6,It keeps crashing
2020-04-19 08:53:15,Website,IT,7,It keeps crashing
2020-07-10 19:44:13,Website,RU,10,It keeps crashing
2020-07-03 23:52:45,Website,ES,6,It keeps crashing
2019-02-09 22:40:38,Website,GB,9,It keeps crashing
2019-11-14 20:19:38,Website,US,7,It keeps crashing
2020-08-03 19:10:04,Mobile App,MX,7,
2019-08-02 18:04:42,Website,RU,7,
2019-05-29 05:18:02,Mobile App,ES,6,It keeps crashing
2019-06-11 12:21:21,Mobile App,DE,9,It keeps crashing
2020-03-28 03:42:39,Website,GB,7,
2019-10-25 12:16:54,Website,RU,6,
2019-04-01 21:17:13,Website,US,7,
2019-10-29 15:54:10,Mobile App,GB,6,It keeps crashing
2020-06-08 12:51:40,Mobile App,IE,7,
2020-02-19 07:11:59,Website,RU,10,
2019-02-20 06:31:42,Website,DK,7,
2020-05-16 03:25:38,Mobile App,MX,9,
2019-05-23 18:49:11,Website,US,8,It keeps crashing
2019-06-23 19:03:03,Mobile App,US,6,It keeps crashing
2019-09-07 00:59:08,Website,RU,7,It keeps crashing
2020-06-20 18:53:08,Mobile App,ES,7,
2020-02-17 04:12:20,Website,RU,9,It keeps crashing
2019-01-03 11:37:06,Website,RU,9,It keeps crashing
2020-04-07 20:47:17,Mobile App,ES,6,
2019-10-19 14:50:36,Mobile App,GB,8,It keeps crashing
2019-11-05 19:54:01,Mobile App,ES,8,It keeps crashing
2020-01-15 14:27:21,Mobile App,GB,9,
2020-06-22 22:14:57,Mobile App,MX,7,
2020-01-14 19:29:47,Mobile App,IE,8,It keeps crashing
2020-08-12 17:02:11,Website,DK,10,It keeps crashing
2019-09-04 11:53:37,Website,MX,9,
2020-02-13 04:00:54,Mobile App,MX,8,
2019-01-06 20:54:01,Mobile App,RU,9,It keeps crashing
2020-02-06 21:09:15,Mobile App,IE,7,
2020-03-09 09:42:04,Website,ES,7,It keeps crashing
2019-04-13 04:23:04,Website,GB,10,
2019-04-05 18:58:09,Mobile App,ES,6,It keeps crashing
2019-12-14 15:23:46,Mobile App,GB,6,
2019-01-02 05:28:12,Website,RU,10,It keeps crashing
2019-07-15 14:35:12,Website,IT,8,It keeps crashing
2020-01-03 02:21:31,Website,IE,9,It keeps crashing
2019-08-09 01:48:28,Website,GB,10,
2019-03-09 11:03:07,Mobile App,US,9,
2019-05-03 11:34:28,Mobile App,GB,6,It keeps crashing
2020-01-30 06:16:38,Mobile App,IE,9,It keeps crashing
2020-05-31 14:43:19,Website,DK,6,
2020-03-13 02:51:38,Website,US,10,It keeps crashing
2019-01-12 12:33:31,Mobile App,ES,6,
2019-05-06 14:47:05,Mobile App,GB,8,It keeps crashing
2020-01-05 21:32:36,Mobile App,DE,8,
2019-04-19 05:29:25,Mobile App,DK,10,It keeps crashing
2019-09-11 15:15:18,Website,IE,8,
2020-08-14 14:45:22,Mobile App,IE,10,It keeps crashing
2020-08-09 13:57:34,Website,US,7,
2019-10-18 19:28:05,Website,DE,9,It keeps crashing
2020-03-26 16:26:24,Website,RU,6,
2019-04-09 02:45:14,Website,US,7,It keeps crashing
2019-08-12 06:34:53,Mobile App,DE,6,
2019-11-08 22:45:02,Mobile App,IE,6,It keeps crashing
2020-07-11 22:46:00,Website,DE,9,
2019-06-01 19:32:17,Website,IE,9,It keeps crashing
2020-06-12 04:06:35,Mobile App,DK,9,
2019-05-03 02:19:04,Mobile App,GB,7,
2020-03-10 11:11:34,Mobile App,DK,8,It keeps crashing
2019-04-30 10:19:55,Mobile App,RU,7,It keeps crashing
2019-08-07 00:15:00,Website,ES,10,
2020-04-14 14:33:43,Mobile App,GB,7,
2020-05-03 07:55:28,Website,IT,8,It keeps crashing
2020-03-20 03:32:29,Website,IE,9,It keeps crashing
2020-05-02 23:20:18,Mobile App,DK,9,
2019-06-15 10:35:27,Mobile App,MX,10,It keeps crashing
2019-05-08 00:52:47,Mobile App,GB,6,
2019-02-28 01:26:31,Mobile App,DE,9,It keeps crashing
2019-05-23 20:15:44,Website,IE,8,
2019-12-06 09:30:45,Mobile App,GB,9,
2019-01-10 20:54:39,Mobile App,MX,7,
2020-06-01 17:02:37,Website,ES,7,It keeps crashing
2019-02-18 18:35:56,Mobile App,IE,10,It keeps crashing
2019-04-22 14:56:12,Mobile App,DK,8,It keeps crashing
2020-03-26 01:33:00,Mobile App,RU,8,
2019-02-26 12:49:18,Website,DE,10,It keeps crashing
2019-10-10 15:17:47,Mobile App,IE,9,
2020-04-03 14:50:34,Website,IT,9,
2019-06-14 03:10:12,Website,GB,10,
2019-08-29 07:02:52,Mobile App,DK,8,It keeps crashing
2020-02-10 04:22:34,Mobile App,DK,9,
2019-12-23 08:38:58,Mobile App,RU,9,It keeps crashing
2020-05-24 19:00:36,Website,DE,7,It keeps crashing
2019-09-30 01:48:43,Mobile App,IE,6,
2019-08-30 18:31:06,Website,MX,6,It keeps crashing
2019-03-16 23:54:15,Mobile App,GB,10,
2019-02-28 15:48:34,Mobile App,DE,9,It keeps crashing
2020-06-01 14:07:01,Website,US,7,It keeps crashing
2019-05-02 08:54:16,Mobile App,MX,10,
2019-07-15 21:21:38,Website,DK,8,
2020-06-19 17:15:29,Website,ES,9,
2019-04-05 13:57:53,Website,RU,10,
2019-11-17 04:29:25,Mobile App,MX,7,It keeps crashing
2019-01-02 14:20:47,Website,IT,9,
2020-06-30 23:46:39,Mobile App,RU,9,
2019-03-29 07:29:59,Mobile App,DE,8,It keeps crashing
2019-09-02 15:21:03,Mobile App,DK,6,It keeps crashing
2019-06-14 03:26:22,Mobile App,DE,7,
2019-08-15 06:03:59,Mobile App,DE,8,
2020-06-03 14:32:16,Website,ES,8,
2019-09-30 16:49:20,Mobile App,RU,10,It keeps crashing
2019-05-25 23:06:11,Website,ES,8,It keeps crashing
2019-08-25 07:57:26,Mobile App,IT,7,
2019-09-13 03:31:38,Website,IT,10,It keeps crashing
2019-12-16 17:22:53,Mobile App,RU,10,It keeps crashing
2019-09-16 01:05:50,Mobile App,RU,10,
2020-05-01 11:09:34,Website,DE,8,It keeps crashing
2019-04-19 06:26:34,Mobile App,MX,6,It keeps crashing
2020-06-05 02:32:32,Website,DK,7,It keeps crashing
2020-01-01 15:47:51,Website,DE,10,It keeps crashing
2020-03-19 07:44:53,Website,ES,7,
2020-07-15 23:20:14,Mobile App,MX,9,
2020-02-12 14:12:10,Mobile App,ES,8,
2020-03-20 18:00:27,Mobile App,IE,10,It keeps crashing
2019-07-11 23:48:47,Website,GB,9,
2020-07-09 09:42:07,Website,DE,6,It keeps crashing
2020-04-15 10:48:41,Mobile App,DE,8,It keeps crashing
2019-09-08 01:28:12,Website,GB,7,
2020-01-21 03:21:03,Mobile App,US,7,
2020-02-01 03:23:44,Mobile App,ES,8,
2019-01-03 15:35:38,Mobile App,US,6,
2019-05-02 11:21:26,Mobile App,IE,6,
2019-07-20 18:00:17,Website,IE,6,
2019-02-28 12:58:06,Mobile App,DE,6,It keeps crashing
2020-06-05 05:14:41,Website,DE,9,
2020-01-01 14:27:47,Mobile App,IE,9,It keeps crashing
2019-10-13 01:09:55,Mobile App,GB,7,
2019-02-18 13:27:58,Website,ES,6,It keeps crashing
2019-05-03 14:18:36,Website,DK,10,It keeps crashing
2019-12-21 14:03:46,Mobile App,IE,7,It keeps crashing
2019-09-03 21:50:18,Website,ES,9,
2019-12-08 12:13:08,Website,MX,6,It keeps crashing
2019-10-13 12:17:24,Website,IE,8,It keeps crashing
2020-05-03 02:37:24,Mobile App,MX,9,It keeps crashing
2020-06-27 12:11:42,Website,DE,9,
2019-01-19 12:13:57,Mobile App,DE,7,
2020-01-24 22:39:22,Website,US,9,It keeps crashing
2020-03-03 02:52:38,Mobile App,RU,9,
2019-05-16 07:39:55,Website,US,8,
2020-06-21 21:09:20,Website,DK,6,It keeps crashing
2019-07-26 00:00:33,Mobile App,MX,9,It keeps crashing
2019-06-14 12:52:27,Website,RU,6,It keeps crashing
2019-07-03 04:08:43,Mobile App,RU,8,It keeps crashing
2019-04-07 02:05:17,Mobile App,DE,7,It keeps crashing
2020-01-31 08:27:47,Mobile App,DE,6,
2019-07-16 01:41:13,Mobile App,GB,10,
2019-08-12 09:32:12,Website,US,6,
2019-02-12 06:38:12,Mobile App,DK,8,
2019-06-08 04:14:48,Website,RU,10,
2019-07-15 08:15:58,Website,GB,7,It keeps crashing
2020-05-06 05:38:53,Website,MX,9,
2019-07-13 06:26:19,Website,GB,6,
2019-02-16 17:28:23,Mobile App,IT,8,
2019-01-07 05:13:13,Mobile App,GB,6,It keeps crashing
2019-12-03 10:05:33,Website,IE,8,
2019-10-17 08:07:34,Mobile App,GB,10,It keeps crashing
2019-03-28 13:28:40,Website,IE,10,
2019-05-03 02:53:36,Website,IT,7,It keeps crashing
2019-03-25 11:54:58,Website,DE,9,
2020-02-01 03:15:16,Website,IT,9,It keeps crashing
2019-07-25 14:47:20,Website,DK,6,
